date,time,site,temp,mmHg,do_percent,do_mgL,spc,pH,fnu,bga_pc_rfu,bga_pc_ugL,chl_rfu,chl_ugL,depth,lat,lon
7/27/2022,12:28:02PM,west twin bwca,21.044,706.9,93.7,8.35,32.4,7.56,0.45,0.37,0.33,0.48,2.03,0,47.90393,-90.40586
7/27/2022,12:28:03PM,west twin bwca,21.048,706.9,93.7,8.34,32.6,7.55,0.45,0.36,0.32,0.41,1.73,0,47.90394,-90.40586
7/27/2022,12:28:04PM,west twin bwca,21.053,706.8,93.6,8.34,32.7,7.55,0.43,0.34,0.31,0.32,1.27,0,47.90393,-90.40586
7/27/2022,12:28:05PM,west twin bwca,21.055,706.9,93.6,8.33,32.8,7.54,0.44,0.33,0.3,0.26,1.01,0,47.90393,-90.40586
7/27/2022,12:28:06PM,west twin bwca,21.053,707,93.5,8.33,32.9,7.53,0.43,0.33,0.3,0.23,0.85,0,47.90394,-90.40586
7/27/2022,12:28:07PM,west twin bwca,21.047,706.9,93.4,8.32,32.9,7.53,0.44,0.32,0.28,0.22,0.83,0,47.90394,-90.40586
7/27/2022,12:28:08PM,west twin bwca,21.04,706.9,93.4,8.31,33,7.52,0.43,0.32,0.28,0.23,0.87,0,47.90394,-90.40586
7/27/2022,12:28:09PM,west twin bwca,21.03,707,93.3,8.31,33.7,7.52,0.43,0.3,0.27,0.23,0.86,0,47.90394,-90.40586
7/27/2022,12:28:10PM,west twin bwca,21.022,706.9,93.2,8.31,33.7,7.51,0.43,0.29,0.25,0.24,0.9,0.918,47.90394,-90.40585
7/27/2022,12:28:11PM,west twin bwca,21.014,706.9,93.2,8.3,33.6,7.5,0.39,0.14,0.11,0.25,0.94,1.183,47.90394,-90.40586
7/27/2022,12:28:12PM,west twin bwca,21.008,706.9,93.1,8.3,33.6,7.5,0.37,0.06,0.04,0.25,0.98,1.291,47.90393,-90.40585
7/27/2022,12:28:13PM,west twin bwca,20.999,706.9,93,8.29,33.5,7.4,0.37,0.05,0.03,0.27,1.04,1.426,47.90393,-90.40585
7/27/2022,12:28:14PM,west twin bwca,20.99,707,92.9,8.28,33.5,7.39,0.37,0.05,0.03,0.29,1.13,1.491,47.90393,-90.40585
7/27/2022,12:28:15PM,west twin bwca,20.978,706.9,92.8,8.28,33.5,7.38,0.38,0.05,0.03,0.3,1.2,1.595,47.90393,-90.40585
7/27/2022,12:28:16PM,west twin bwca,20.962,707,92.7,8.27,33.5,7.37,0.38,0.05,0.03,0.32,1.28,1.713,47.90393,-90.40585
7/27/2022,12:28:17PM,west twin bwca,20.943,706.9,92.7,8.27,33.4,7.37,0.38,0.05,0.03,0.35,1.41,1.797,47.90393,-90.40584
7/27/2022,12:28:18PM,west twin bwca,20.923,706.9,92.6,8.26,33.4,7.36,0.38,0.05,0.03,0.37,1.52,1.92,47.90393,-90.40583
7/27/2022,12:28:19PM,west twin bwca,20.903,706.9,92.5,8.26,33.4,7.36,0.38,0.06,0.03,0.38,1.57,2.007,47.90392,-90.40582
7/27/2022,12:28:20PM,west twin bwca,20.887,707,92.5,8.26,33.4,7.35,0.38,0.06,0.04,0.39,1.63,2.079,47.90392,-90.40582
7/27/2022,12:28:21PM,west twin bwca,20.87,706.9,92.4,8.26,33.4,7.35,0.38,0.06,0.04,0.41,1.69,2.963,47.90392,-90.40583
7/27/2022,12:28:22PM,west twin bwca,20.854,706.9,92.4,8.26,33.4,7.35,0.38,0.06,0.04,0.4,1.69,3.16,47.90392,-90.40583
7/27/2022,12:28:23PM,west twin bwca,20.841,707,92.3,8.26,33.4,7.34,0.38,0.07,0.05,0.42,1.75,3.391,47.90392,-90.40583
7/27/2022,12:28:24PM,west twin bwca,20.825,706.9,92.3,8.26,33.4,7.34,0.38,0.07,0.04,0.42,1.77,3.443,47.90392,-90.40583
7/27/2022,12:28:25PM,west twin bwca,20.81,706.8,92.3,8.25,33.4,7.34,0.38,0.07,0.05,0.42,1.76,3.609,47.90392,-90.40583
7/27/2022,12:28:26PM,west twin bwca,20.789,707,92.2,8.25,33.4,7.33,0.38,0.07,0.05,0.43,1.83,3.797,47.90392,-90.40583
7/27/2022,12:28:27PM,west twin bwca,20.772,706.9,92.2,8.25,33.4,7.33,0.39,0.08,0.05,0.44,1.87,3.896,47.90392,-90.40583
7/27/2022,12:28:28PM,west twin bwca,20.754,706.9,92.1,8.25,33.4,7.33,0.4,0.08,0.05,0.44,1.86,3.961,47.90392,-90.40582
7/27/2022,12:28:29PM,west twin bwca,18.228,706.9,92,8.24,35.2,7.17,0.41,0.08,0.06,0.43,1.82,4.064,47.90392,-90.40583
7/27/2022,12:28:30PM,west twin bwca,16.945,706.9,87.2,8.3,36.1,7.09,0.44,0.08,0.06,0.43,1.83,5.014,47.90392,-90.40582
7/27/2022,12:28:31PM,west twin bwca,16.639,706.9,81.7,7.91,36.4,7.01,0.47,0.09,0.06,0.44,1.87,5.378,47.90392,-90.40582
7/27/2022,12:28:32PM,west twin bwca,15.272,707,77.5,7.77,37.4,6.89,0.5,0.09,0.07,0.44,1.88,5.529,47.90393,-90.40582
7/27/2022,12:28:33PM,west twin bwca,15.494,706.9,71.7,7.17,37.1,6.87,0.5,0.09,0.07,0.45,1.9,5.546,47.90392,-90.40582
7/27/2022,12:28:34PM,west twin bwca,15.565,706.8,61.5,6.13,37,6.84,0.53,0.09,0.06,0.44,1.88,5.593,47.90392,-90.40582
7/27/2022,12:28:35PM,west twin bwca,13.858,706.9,55.7,5.73,38.5,6.79,0.55,0.08,0.06,0.44,1.84,5.677,47.90393,-90.40582
7/27/2022,12:28:36PM,west twin bwca,13.348,706.8,51.5,5.39,39,6.63,0.6,0.09,0.06,0.43,1.8,5.791,47.90393,-90.40582
7/27/2022,12:28:37PM,west twin bwca,12.426,706.9,46.1,4.87,39.9,6.57,0.65,0.09,0.06,0.41,1.7,5.885,47.90393,-90.40583
7/27/2022,12:28:38PM,west twin bwca,12.013,706.9,42.4,4.57,40.5,6.53,0.68,0.08,0.06,0.38,1.58,5.991,47.90393,-90.40583
7/27/2022,12:28:39PM,west twin bwca,12.098,706.8,40.1,4.31,40.7,6.52,0.71,0.09,0.06,0.36,1.48,6.099,47.90393,-90.40582
7/27/2022,12:28:40PM,west twin bwca,12.195,706.9,36.8,3.95,40.8,6.51,0.74,0.08,0.06,0.35,1.41,6.167,47.90393,-90.40582
7/27/2022,12:28:41PM,west twin bwca,10.667,706.9,35.3,3.91,42.8,6.5,0.78,0.09,0.06,0.33,1.33,6.974,47.90392,-90.40582
7/27/2022,12:28:42PM,west twin bwca,10.69,707,34.3,3.8,43.2,6.48,0.82,0.08,0.06,0.31,1.23,6.963,47.90392,-90.40581
7/27/2022,12:28:43PM,west twin bwca,9.752,706.9,29.2,3.3,44.5,6.46,0.87,0.08,0.06,0.29,1.14,7.374,47.90392,-90.40581
7/27/2022,12:28:44PM,west twin bwca,9.611,706.9,28.2,3.21,45.3,6.45,0.89,0.08,0.06,0.27,1.07,7.585,47.90392,-90.40581
7/27/2022,12:28:45PM,west twin bwca,9.665,706.8,25.7,2.92,45.7,6.44,0.91,0.08,0.06,0.26,1.02,7.616,47.90392,-90.4058
7/27/2022,12:28:46PM,west twin bwca,9.472,706.8,25,2.85,46.6,6.43,0.94,0.07,0.05,0.26,1,7.791,47.90391,-90.40581
7/27/2022,12:28:47PM,west twin bwca,9.356,706.9,24.1,2.77,47.2,6.43,0.98,0.06,0.04,0.25,0.96,7.968,47.90391,-90.40581
7/27/2022,12:28:48PM,west twin bwca,9.272,706.9,23.5,2.69,47.8,6.42,1.01,0.07,0.04,0.25,0.95,8.116,47.90391,-90.4058
7/27/2022,12:28:49PM,west twin bwca,9.204,706.8,22.6,2.6,48.3,6.41,1.05,0.06,0.04,0.24,0.9,8.26,47.90391,-90.40581
7/27/2022,12:28:50PM,west twin bwca,9.157,706.9,22.2,2.55,48.8,6.41,1.06,0.06,0.03,0.23,0.88,9.191,47.90392,-90.40581
7/27/2022,12:28:51PM,west twin bwca,9.09,706.9,21.5,2.48,49.1,6.4,1.07,0.06,0.04,0.23,0.85,9.392,47.90392,-90.40582
7/27/2022,12:28:52PM,west twin bwca,9.038,706.8,17.8,2.05,49.4,6.4,623.61,0.06,0.04,0.29,1.14,9.575,47.90392,-90.40582
7/27/2022,12:28:53PM,west twin bwca,8.987,707,17,1.97,49.9,6.39,820.75,0.78,0.71,1.03,4.66,9.547,47.90392,-90.40582
7/27/2022,12:28:54PM,west twin bwca,8.956,706.9,16.3,1.89,50.6,6.39,1035.1,1.28,1.19,3.47,16.25,9.606,47.90392,-90.40582
7/27/2022,12:28:55PM,west twin bwca,8.934,706.8,16,1.85,51.1,6.38,706.08,1.72,1.6,2.32,10.78,9.645,47.90393,-90.40583
7/27/2022,12:28:56PM,west twin bwca,8.924,706.9,15.7,1.82,51.7,6.38,812.06,2.27,2.12,9.56,45.18,9.673,47.90393,-90.40583
7/27/2022,12:28:57PM,west twin bwca,8.914,706.8,15.3,1.78,52.3,6.38,827.74,15.14,14.19,9.99,47.23,9.687,47.90393,-90.40583
7/27/2022,12:28:58PM,west twin bwca,8.847,707,15.1,1.75,52.9,6.38,911.21,21.5,20.17,10.69,50.55,9.695,47.90392,-90.40582
7/27/2022,12:28:59PM,west twin bwca,8.817,706.9,14.8,1.72,53.5,6.37,998.06,18.71,17.55,11.35,53.69,9.7,47.90393,-90.40582
7/27/2022,12:29:00PM,west twin bwca,8.788,706.9,14.6,1.7,54.1,6.37,1130.7,20.54,19.26,9.42,44.51,9.705,47.90393,-90.40582
7/27/2022,12:29:01PM,west twin bwca,8.778,706.9,14.4,1.67,54.7,6.37,1220.2,20.93,19.63,7.79,36.75,9.708,47.90392,-90.40582
7/27/2022,12:29:02PM,west twin bwca,8.767,707,14.2,1.65,55.3,6.36,1208.9,20.4,19.14,7.22,34.08,9.71,47.90392,-90.40582
7/27/2022,12:29:03PM,west twin bwca,8.764,706.9,14,1.63,55.8,6.36,1183.3,20.49,19.22,6.87,32.41,9.711,47.90392,-90.40582
7/27/2022,12:29:04PM,west twin bwca,8.775,706.8,13.8,1.6,56.3,6.35,1157.2,20.52,19.25,7.17,33.85,9.714,47.90392,-90.40581
7/27/2022,12:29:05PM,west twin bwca,8.79,706.8,13.6,1.58,56.7,6.35,1133.9,20.52,19.25,7.18,33.89,9.716,47.90392,-90.40581
7/27/2022,12:29:06PM,west twin bwca,8.81,706.8,13.4,1.56,57,6.35,1113.1,20.48,19.21,7.18,33.88,9.718,47.90391,-90.40581
7/27/2022,12:29:07PM,west twin bwca,8.826,706.9,13.3,1.54,57.1,6.34,1094.2,20.15,18.9,7.19,33.93,9.719,47.90391,-90.40581
7/27/2022,12:29:08PM,west twin bwca,8.838,706.8,13,1.51,57.1,6.34,1075.4,19.72,18.49,7.15,33.75,9.72,47.90392,-90.40582
7/27/2022,12:29:09PM,west twin bwca,8.844,706.9,12.6,1.47,57.2,6.34,1059.6,19.34,18.14,7.06,33.33,9.72,47.90392,-90.40582
7/27/2022,12:29:10PM,west twin bwca,8.851,706.8,12.4,1.43,57.2,6.34,1052.2,18.97,17.79,6.09,28.69,9.721,47.90392,-90.40582
7/27/2022,12:29:11PM,west twin bwca,8.858,706.9,12,1.39,57.3,6.34,1050.4,16.11,15.11,6.19,29.16,9.721,47.90392,-90.40582
7/27/2022,12:29:12PM,west twin bwca,8.867,706.9,11.8,1.36,57.3,6.34,1040.3,16.01,15.01,5.91,27.82,9.721,47.90392,-90.40583
7/27/2022,12:29:13PM,west twin bwca,8.874,706.9,11.5,1.33,57.4,6.34,1014.4,15.73,14.75,5.77,27.16,9.722,47.90393,-90.40583
7/27/2022,12:29:14PM,west twin bwca,8.88,706.9,11.2,1.3,57.4,6.33,971.66,15.45,14.49,5.77,27.16,9.723,47.90393,-90.40583
7/27/2022,12:29:15PM,west twin bwca,8.885,706.9,11,1.27,57.5,6.33,899.59,15.51,14.54,5.74,27.03,9.723,47.90393,-90.40584
7/27/2022,12:29:16PM,west twin bwca,8.891,707,10.7,1.25,57.6,6.33,860.71,15.52,14.56,5.65,26.62,9.724,47.90393,-90.40585
7/27/2022,12:29:17PM,west twin bwca,8.896,707,10.5,1.22,57.6,6.33,840.04,15.51,14.55,5.58,26.27,9.724,47.90393,-90.40585
7/27/2022,12:29:18PM,west twin bwca,8.9,706.9,10.3,1.2,57.6,6.33,823.46,15.44,14.48,5.52,25.98,9.725,47.90393,-90.40584
7/27/2022,12:29:19PM,west twin bwca,8.904,706.8,10.1,1.17,57.7,6.33,810.79,15.34,14.38,5.46,25.71,9.725,47.90393,-90.40584
7/27/2022,12:29:20PM,west twin bwca,8.907,706.9,9.9,1.15,57.7,6.33,799.34,15.24,14.29,5.4,25.42,9.725,47.90393,-90.40584
7/27/2022,12:29:21PM,west twin bwca,8.91,706.9,9.8,1.13,57.8,6.33,788.78,15.14,14.2,5.35,25.17,9.725,47.90393,-90.40585
7/27/2022,12:29:22PM,west twin bwca,8.912,706.9,9.6,1.11,57.8,6.32,778.23,15.06,14.12,5.29,24.92,9.726,47.90393,-90.40584
7/27/2022,12:29:23PM,west twin bwca,8.915,706.8,9.4,1.09,57.8,6.32,769.56,14.98,14.05,5.24,24.66,9.726,47.90393,-90.40584
7/27/2022,12:29:24PM,west twin bwca,8.916,706.8,9.2,1.07,57.9,6.32,762.09,14.9,13.97,5.17,24.31,9.726,47.90393,-90.40583
7/27/2022,12:29:25PM,west twin bwca,8.918,706.9,9.1,1.05,57.9,6.32,756.16,14.83,13.91,5.08,23.88,9.726,47.90392,-90.40583
7/27/2022,12:29:26PM,west twin bwca,8.919,706.8,9,1.04,57.9,6.31,751.38,14.78,13.86,4.99,23.49,9.727,47.90392,-90.40583
7/27/2022,12:29:27PM,west twin bwca,8.92,706.9,8.8,1.02,58,6.31,747.21,14.72,13.8,4.91,23.1,9.727,47.90392,-90.40583
7/27/2022,12:29:28PM,west twin bwca,8.92,706.8,8.7,1,58,6.31,743.2,14.68,13.76,4.83,22.72,9.727,47.90392,-90.40583
7/27/2022,12:29:29PM,west twin bwca,8.92,706.8,8.5,0.99,58,6.3,739.99,14.65,13.73,4.76,22.4,9.727,47.90393,-90.40583
7/27/2022,12:29:30PM,west twin bwca,8.92,706.8,8.4,0.97,58.1,6.3,737.03,14.61,13.7,4.69,22.07,9.727,47.90393,-90.40584
7/27/2022,12:29:31PM,west twin bwca,8.92,706.8,8.3,0.96,58.1,6.3,734.26,14.59,13.68,4.63,21.78,9.729,47.90393,-90.40584
7/27/2022,12:29:32PM,west twin bwca,8.92,706.8,8.1,0.94,58.1,6.29,731.39,14.55,13.65,4.58,21.53,9.73,47.90393,-90.40584
7/27/2022,12:29:33PM,west twin bwca,8.92,706.9,8,0.93,58.1,6.29,728.38,14.49,13.58,4.54,21.32,9.731,47.90393,-90.40584
7/27/2022,12:29:34PM,west twin bwca,8.92,706.7,7.9,0.92,58.1,6.29,725.72,14.4,13.51,4.49,21.11,9.732,47.90393,-90.40584
7/27/2022,12:29:35PM,west twin bwca,8.92,706.8,7.8,0.9,58.2,6.29,723.11,14.33,13.43,4.45,20.91,9.732,47.90393,-90.40584
7/27/2022,12:29:36PM,west twin bwca,8.919,706.9,7.7,0.89,58.2,6.28,720.59,14.26,13.37,4.41,20.72,9.732,47.90393,-90.40584
7/27/2022,12:29:37PM,west twin bwca,8.918,706.8,7.6,0.88,58.2,6.28,718.17,14.21,13.32,4.37,20.52,9.732,47.90393,-90.40584
7/27/2022,12:29:38PM,west twin bwca,8.917,706.9,7.5,0.87,58.2,6.28,715.61,14.15,13.27,4.33,20.33,9.732,47.90393,-90.40584
7/27/2022,12:29:39PM,west twin bwca,8.916,706.9,7.4,0.85,58.2,6.27,713.13,14.11,13.23,4.3,20.19,9.733,47.90393,-90.40584
7/27/2022,12:29:40PM,west twin bwca,8.915,706.8,7.3,0.84,58.3,6.27,710.66,14.07,13.19,4.27,20.04,9.732,47.90393,-90.40584
7/27/2022,12:29:41PM,west twin bwca,8.914,706.8,7.2,0.83,58.3,6.27,708.21,14.04,13.16,4.23,19.88,9.733,47.90393,-90.40584
7/27/2022,12:29:42PM,west twin bwca,8.913,706.8,7.1,0.82,58.3,6.27,705.87,14.01,13.13,4.2,19.72,9.733,47.90393,-90.40584
7/27/2022,12:29:43PM,west twin bwca,8.912,706.9,7,0.81,58.3,6.27,703.42,13.99,13.12,4.17,19.58,9.733,47.90393,-90.40584
7/27/2022,12:29:44PM,west twin bwca,8.911,706.8,6.9,0.8,58.3,6.27,701.23,13.97,13.1,4.14,19.42,9.732,47.90393,-90.40584
7/27/2022,12:29:45PM,west twin bwca,8.91,706.9,6.9,0.79,58.4,6.27,699.17,13.95,13.08,4.11,19.28,9.732,47.90393,-90.40584
7/27/2022,12:29:46PM,west twin bwca,8.91,707,6.8,0.79,58.4,6.26,697.32,13.93,13.06,4.07,19.12,9.732,47.90392,-90.40583
7/27/2022,12:29:47PM,west twin bwca,8.909,706.8,6.7,0.78,58.4,6.26,695.67,13.91,13.04,4.05,19.01,9.732,47.90393,-90.40585
7/27/2022,12:29:48PM,west twin bwca,8.909,706.8,6.6,0.77,58.4,6.26,694.05,13.89,13.03,4.03,18.91,9.732,47.90393,-90.40585
7/27/2022,12:29:49PM,west twin bwca,8.909,706.8,6.6,0.76,58.4,6.26,692.81,13.87,13.01,4.01,18.8,9.732,47.90393,-90.40585
