date,time,site,temp,mmHg,do_percent,do_mgL,spc,pH,fnu,bga_pc_rfu,bga_pc_ugL,chl_rfu,chl_ugL,depth,lat,lon
7/27/2022,12:29:50PM,west twin bwca,8.908,706.7,6.5,0.75,58.5,6.26,691.7,13.86,12.99,3.98,18.69,9.732,47.90393,-90.40585
7/27/2022,12:29:51PM,west twin bwca,8.908,706.9,6.4,0.74,58.5,6.26,690.67,13.84,12.98,3.97,18.62,9.732,47.90393,-90.40584
7/27/2022,12:29:52PM,west twin bwca,8.908,706.8,6.4,0.74,58.5,6.26,689.79,13.83,12.97,3.94,18.51,9.732,47.90394,-90.40582
7/27/2022,12:29:53PM,west twin bwca,8.909,706.8,6.3,0.73,58.5,6.26,688.9,13.82,12.96,3.92,18.41,9.732,47.90394,-90.40582
7/27/2022,12:29:54PM,west twin bwca,8.909,706.8,6.2,0.72,58.5,6.26,688.16,13.81,12.95,3.9,18.3,9.731,47.90394,-90.40582
7/27/2022,12:29:55PM,west twin bwca,8.909,706.8,6.2,0.71,58.5,6.26,687.53,13.8,12.94,3.88,18.2,9.731,47.90395,-90.40582
7/27/2022,12:29:56PM,west twin bwca,8.909,706.9,6.1,0.71,58.6,6.26,686.92,13.79,12.93,3.86,18.1,9.731,47.90395,-90.40582
7/27/2022,12:29:57PM,west twin bwca,8.909,706.8,6,0.7,58.6,6.26,686.23,13.78,12.92,3.85,18.05,9.731,47.90395,-90.40582
7/27/2022,12:29:58PM,west twin bwca,8.909,706.8,6,0.69,58.6,6.26,685.42,13.77,12.91,3.83,17.96,9.731,47.90394,-90.40581
7/27/2022,12:29:59PM,west twin bwca,8.909,706.9,5.9,0.68,58.6,6.26,684.66,13.77,12.91,3.82,17.89,9.731,47.90394,-90.40582
7/27/2022,12:30:00PM,west twin bwca,8.91,707,5.9,0.68,58.6,6.26,683.93,13.76,12.9,3.8,17.82,9.731,47.90394,-90.40582
7/27/2022,12:30:01PM,west twin bwca,8.91,706.9,5.8,0.67,58.6,6.26,683.23,13.76,12.9,3.79,17.75,9.73,47.90395,-90.40582
7/27/2022,12:30:02PM,west twin bwca,8.91,706.8,5.7,0.66,58.7,6.26,682.53,13.75,12.89,3.77,17.69,9.73,47.90394,-90.40582
7/27/2022,12:30:03PM,west twin bwca,8.91,706.8,5.7,0.66,58.7,6.26,681.79,13.74,12.88,3.76,17.64,9.73,47.90394,-90.40582
7/27/2022,12:30:04PM,west twin bwca,8.911,706.9,5.6,0.65,58.7,6.25,681,13.74,12.88,3.75,17.56,9.73,47.90394,-90.40582
7/27/2022,12:30:05PM,west twin bwca,8.911,706.9,5.6,0.65,58.7,6.25,680.31,13.74,12.88,3.73,17.51,9.73,47.90394,-90.40582
7/27/2022,12:30:06PM,west twin bwca,8.912,706.9,5.5,0.64,58.7,6.25,679.63,13.73,12.87,3.73,17.46,9.729,47.90394,-90.40582
7/27/2022,12:30:07PM,west twin bwca,8.912,706.9,5.5,0.63,58.7,6.25,678.96,13.72,12.87,3.72,17.43,9.729,47.90394,-90.40582
7/27/2022,12:30:08PM,west twin bwca,8.913,706.8,5.4,0.63,58.8,6.25,678.31,13.72,12.86,3.7,17.36,9.729,47.90394,-90.40582
7/27/2022,12:30:09PM,west twin bwca,8.914,706.9,5.4,0.62,58.8,6.25,677.68,13.71,12.86,3.69,17.31,9.729,47.90394,-90.40582
7/27/2022,12:30:10PM,west twin bwca,8.915,706.8,5.3,0.62,58.8,6.25,677.16,13.71,12.86,3.68,17.23,9.729,47.90393,-90.40581
7/27/2022,12:30:11PM,west twin bwca,8.916,706.9,5.3,0.61,58.8,6.25,676.68,13.71,12.85,3.66,17.18,9.728,47.90393,-90.4058
7/27/2022,12:30:12PM,west twin bwca,8.916,706.8,5.2,0.6,58.8,6.25,676.27,13.71,12.86,3.65,17.11,9.728,47.90393,-90.4058
7/27/2022,12:30:13PM,west twin bwca,8.917,706.9,5.2,0.6,58.8,6.25,675.92,13.72,12.86,3.64,17.05,9.728,47.90392,-90.4058
7/27/2022,12:30:14PM,west twin bwca,8.918,706.9,5.1,0.59,58.8,6.25,675.59,13.72,12.86,3.63,17.01,9.728,47.90392,-90.4058
7/27/2022,12:30:15PM,west twin bwca,8.92,706.8,5.1,0.59,58.8,6.25,675.31,13.72,12.87,3.61,16.93,9.728,47.90392,-90.40579
7/27/2022,12:30:16PM,west twin bwca,8.921,706.8,5,0.58,58.8,6.25,675.02,13.73,12.88,3.6,16.89,9.728,47.90392,-90.40579
7/27/2022,12:30:17PM,west twin bwca,8.922,706.8,5,0.58,58.8,6.25,674.79,13.74,12.88,3.59,16.81,9.728,47.90392,-90.4058
7/27/2022,12:30:18PM,west twin bwca,8.924,706.9,4.9,0.57,58.8,6.25,674.57,13.74,12.89,3.58,16.77,9.728,47.90392,-90.4058
7/27/2022,12:30:19PM,west twin bwca,8.925,706.9,4.9,0.57,58.8,6.25,674.34,13.76,12.9,3.58,16.79,9.728,47.90393,-90.4058
7/27/2022,12:30:20PM,west twin bwca,8.926,706.8,4.8,0.56,58.9,6.25,674.15,13.76,12.9,3.57,16.72,9.727,47.90392,-90.4058
7/27/2022,12:30:21PM,west twin bwca,8.928,706.8,4.8,0.55,58.9,6.25,673.99,13.77,12.91,3.56,16.69,9.727,47.90392,-90.4058
7/27/2022,12:30:22PM,west twin bwca,8.929,706.9,4.8,0.55,58.9,6.25,673.84,13.78,12.92,3.55,16.65,9.727,47.90392,-90.4058
7/27/2022,12:30:23PM,west twin bwca,8.93,707,4.7,0.54,58.9,6.25,673.67,13.79,12.93,3.55,16.63,9.727,47.90391,-90.40579
7/27/2022,12:30:24PM,west twin bwca,8.932,706.8,4.7,0.54,58.9,6.25,673.47,13.79,12.93,3.54,16.59,9.727,47.90392,-90.40579
7/27/2022,12:30:25PM,west twin bwca,8.933,707,4.6,0.54,58.9,6.25,673.29,13.8,12.94,3.53,16.55,9.727,47.90392,-90.4058
7/27/2022,12:30:26PM,west twin bwca,8.935,706.9,4.6,0.53,58.9,6.25,673.1,13.81,12.95,3.53,16.55,9.727,47.90392,-90.40581
7/27/2022,12:30:27PM,west twin bwca,8.936,706.8,4.5,0.53,58.9,6.25,672.9,13.82,12.95,3.53,16.53,9.727,47.90392,-90.40581
7/27/2022,12:30:28PM,west twin bwca,8.938,706.8,4.5,0.52,58.9,6.25,672.71,13.83,12.96,3.52,16.49,9.727,47.90393,-90.40582
7/27/2022,12:30:29PM,west twin bwca,8.939,706.9,4.5,0.52,58.9,6.25,672.47,13.83,12.97,3.52,16.47,9.726,47.90393,-90.40582
7/27/2022,12:30:30PM,west twin bwca,8.941,706.9,4.4,0.51,58.9,6.25,672.27,13.84,12.98,3.51,16.45,9.726,47.90393,-90.40582
7/27/2022,12:30:31PM,west twin bwca,8.942,706.8,4.4,0.51,58.9,6.25,672.07,13.85,12.98,3.51,16.42,9.726,47.90393,-90.40582
7/27/2022,12:30:32PM,west twin bwca,8.943,706.9,4.4,0.5,58.9,6.26,671.84,13.86,12.99,3.5,16.39,9.726,47.90394,-90.40582
7/27/2022,12:30:33PM,west twin bwca,8.945,706.9,4.3,0.5,58.9,6.26,671.63,13.87,13,3.49,16.35,9.726,47.90395,-90.40582
7/27/2022,12:30:34PM,west twin bwca,8.946,706.8,4.3,0.5,58.9,6.26,671.37,13.88,13.01,3.49,16.33,9.726,47.90395,-90.40583
7/27/2022,12:30:35PM,west twin bwca,8.948,706.7,4.2,0.49,58.9,6.26,671.1,13.88,13.02,3.48,16.3,9.726,47.90395,-90.40582
7/27/2022,12:30:36PM,west twin bwca,8.95,706.9,4.2,0.49,58.9,6.26,670.84,13.89,13.02,3.48,16.31,9.726,47.90395,-90.40583
7/27/2022,12:30:37PM,west twin bwca,8.951,706.9,4.2,0.48,59,6.26,670.55,13.89,13.03,3.48,16.3,9.726,47.90395,-90.40584
7/27/2022,12:30:38PM,west twin bwca,8.953,706.9,4.1,0.48,59,6.26,670.27,13.9,13.03,3.48,16.28,9.726,47.90395,-90.40584
7/27/2022,12:30:39PM,west twin bwca,8.954,706.9,4.1,0.48,59,6.26,669.96,13.91,13.05,3.48,16.29,9.726,47.90395,-90.40584
7/27/2022,12:30:40PM,west twin bwca,8.956,706.7,4.1,0.47,59,6.26,669.69,13.92,13.05,3.47,16.27,9.726,47.90395,-90.40584
7/27/2022,12:30:41PM,west twin bwca,8.957,706.8,4,0.47,59,6.26,669.41,13.93,13.06,3.46,16.22,9.725,47.90395,-90.40584
7/27/2022,12:30:42PM,west twin bwca,8.959,706.9,4,0.46,59,6.26,669.16,13.94,13.07,3.46,16.2,9.726,47.90395,-90.40584
7/27/2022,12:30:43PM,west twin bwca,8.961,706.8,4,0.46,59,6.26,668.9,13.96,13.09,3.45,16.18,9.726,47.90395,-90.40585
7/27/2022,12:30:44PM,west twin bwca,8.962,706.8,4,0.46,59,6.26,668.63,13.97,13.1,3.45,16.15,9.726,47.90395,-90.40584
7/27/2022,12:30:45PM,west twin bwca,8.964,706.8,3.9,0.45,59,6.26,668.36,13.98,13.11,3.44,16.11,9.725,47.90395,-90.40585
7/27/2022,12:30:46PM,west twin bwca,8.965,706.9,3.9,0.45,59.1,6.26,668.08,13.99,13.12,3.44,16.1,9.726,47.90395,-90.40585
7/27/2022,12:30:47PM,west twin bwca,8.967,706.8,3.9,0.45,59.1,6.26,667.79,14.01,13.14,3.43,16.06,9.726,47.90395,-90.40585
7/27/2022,12:30:48PM,west twin bwca,8.969,706.8,3.8,0.44,59.1,6.26,667.52,14.03,13.15,3.42,16.01,9.726,47.90395,-90.40585
7/27/2022,12:30:49PM,west twin bwca,8.97,706.9,3.8,0.44,59.1,6.26,667.23,14.04,13.17,3.41,15.98,9.726,47.90395,-90.40585
7/27/2022,12:30:50PM,west twin bwca,8.972,706.7,3.8,0.44,59.1,6.26,666.97,14.05,13.18,3.41,15.96,9.726,47.90394,-90.40585
7/27/2022,12:30:51PM,west twin bwca,8.974,706.7,3.7,0.43,59.1,6.26,666.71,14.07,13.19,3.4,15.91,9.726,47.90394,-90.40585
7/27/2022,12:30:52PM,west twin bwca,8.975,706.7,3.7,0.43,59.1,6.26,666.46,14.08,13.2,3.4,15.92,9.726,47.90394,-90.40585
7/27/2022,12:30:53PM,west twin bwca,8.977,706.9,3.7,0.43,59.1,6.26,666.19,14.09,13.21,3.4,15.9,9.726,47.90394,-90.40585
7/27/2022,12:30:54PM,west twin bwca,8.979,706.8,3.7,0.42,59.1,6.26,665.91,14.11,13.23,3.39,15.89,9.726,47.90394,-90.40585
7/27/2022,12:30:55PM,west twin bwca,8.98,706.8,3.6,0.42,59.1,6.26,665.62,14.12,13.24,3.39,15.89,9.726,47.90394,-90.40585
7/27/2022,12:30:56PM,west twin bwca,8.981,706.8,3.6,0.42,59.1,6.26,665.33,14.14,13.26,3.4,15.9,9.725,47.90394,-90.40585
7/27/2022,12:30:57PM,west twin bwca,8.983,706.8,3.6,0.42,59.1,6.26,665.04,14.15,13.27,3.39,15.88,9.725,47.90394,-90.40585
7/27/2022,12:30:58PM,west twin bwca,8.985,706.7,3.6,0.41,59.1,6.26,664.76,14.16,13.27,3.39,15.85,9.725,47.90394,-90.40585
7/27/2022,12:30:59PM,west twin bwca,8.986,706.9,3.5,0.41,59.1,6.26,664.46,14.17,13.28,3.38,15.82,9.725,47.90394,-90.40585
7/27/2022,12:31:00PM,west twin bwca,8.988,706.9,3.5,0.41,59.2,6.26,664.21,14.17,13.29,3.38,15.81,9.725,47.90394,-90.40585
7/27/2022,12:31:01PM,west twin bwca,8.989,706.8,3.5,0.4,59.2,6.26,663.97,14.18,13.3,3.38,15.8,9.724,47.90394,-90.40585
7/27/2022,12:31:02PM,west twin bwca,8.991,706.8,3.5,0.4,59.2,6.26,663.73,14.19,13.31,3.37,15.79,9.724,47.90394,-90.40585
7/27/2022,12:31:03PM,west twin bwca,8.993,706.8,3.5,0.4,59.2,6.26,663.52,14.2,13.31,3.37,15.78,9.725,47.90394,-90.40585
7/27/2022,12:31:04PM,west twin bwca,8.994,706.9,3.4,0.4,59.2,6.26,663.32,14.21,13.32,3.36,15.75,9.724,47.90394,-90.40585
7/27/2022,12:31:05PM,west twin bwca,8.996,706.7,3.4,0.39,59.2,6.26,663.14,14.22,13.33,3.36,15.74,9.724,47.90394,-90.40585
7/27/2022,12:31:06PM,west twin bwca,8.998,706.8,3.4,0.39,59.2,6.26,662.97,14.22,13.34,3.36,15.75,9.724,47.90394,-90.40585
7/27/2022,12:31:07PM,west twin bwca,8.999,706.8,3.4,0.39,59.2,6.26,662.81,14.23,13.35,3.36,15.74,9.724,47.90394,-90.40585
7/27/2022,12:31:08PM,west twin bwca,9.001,706.7,3.3,0.39,59.2,6.26,662.69,14.24,13.35,3.36,15.75,9.724,47.90394,-90.40585
7/27/2022,12:31:09PM,west twin bwca,9.003,706.9,3.3,0.38,59.2,6.26,662.57,14.25,13.36,3.37,15.76,9.724,47.90394,-90.40585
7/27/2022,12:31:10PM,west twin bwca,9.004,706.8,3.3,0.38,59.2,6.26,662.47,14.26,13.37,3.36,15.75,9.724,47.90394,-90.40585
7/27/2022,12:31:11PM,west twin bwca,9.006,706.8,3.3,0.38,59.2,6.26,662.4,14.27,13.38,3.37,15.76,9.724,47.90394,-90.40585
7/27/2022,12:31:12PM,west twin bwca,9.008,706.7,3.3,0.38,59.2,6.26,662.34,14.27,13.39,3.36,15.75,9.724,47.90394,-90.40585
7/27/2022,12:31:13PM,west twin bwca,9.01,706.8,3.2,0.37,59.2,6.26,662.27,14.28,13.39,3.37,15.77,9.724,47.90395,-90.40585
7/27/2022,12:31:14PM,west twin bwca,9.011,706.9,3.2,0.37,59.2,6.26,662.21,14.29,13.4,3.37,15.77,9.724,47.90395,-90.40584
7/27/2022,12:31:15PM,west twin bwca,9.013,706.7,3.2,0.37,59.2,6.26,662.19,14.3,13.41,3.37,15.76,9.723,47.90395,-90.40584
7/27/2022,12:31:16PM,west twin bwca,9.014,706.7,3.2,0.37,59.2,6.26,662.17,14.3,13.41,3.36,15.74,9.723,47.90395,-90.40584
7/27/2022,12:31:17PM,west twin bwca,9.016,706.9,3.2,0.37,59.2,6.26,662.16,14.31,13.42,3.36,15.72,9.724,47.90395,-90.40584
7/27/2022,12:31:18PM,west twin bwca,9.018,706.7,3.2,0.36,59.2,6.26,662.16,14.32,13.43,3.35,15.71,9.723,47.90395,-90.40584
7/27/2022,12:31:19PM,west twin bwca,9.02,706.9,3.1,0.36,59.2,6.26,662.17,14.33,13.43,3.35,15.69,9.723,47.90395,-90.40584
7/27/2022,12:31:20PM,west twin bwca,9.021,706.8,3.1,0.36,59.2,6.26,662.19,14.33,13.44,3.35,15.7,9.723,47.90395,-90.40584
7/27/2022,12:31:21PM,west twin bwca,9.023,706.8,3.1,0.36,59.2,6.26,662.23,14.34,13.45,3.36,15.72,9.723,47.90395,-90.40584
7/27/2022,12:31:22PM,west twin bwca,9.025,706.9,3.1,0.36,59.2,6.26,662.29,14.36,13.46,3.35,15.69,9.723,47.90395,-90.40584
7/27/2022,12:31:23PM,west twin bwca,9.026,706.8,3.1,0.35,59.2,6.26,662.34,14.37,13.47,3.35,15.67,9.723,47.90395,-90.40585
7/27/2022,12:31:24PM,west twin bwca,9.028,706.9,3.1,0.35,59.2,6.26,662.4,14.37,13.48,3.34,15.65,9.723,47.90395,-90.40585
7/27/2022,12:31:25PM,west twin bwca,9.03,706.9,3,0.35,59.3,6.26,662.47,14.38,13.49,3.34,15.63,9.723,47.90395,-90.40585
7/27/2022,12:31:26PM,west twin bwca,9.031,706.7,3,0.35,59.3,6.26,662.49,14.39,13.5,3.34,15.62,9.722,47.90395,-90.40585
7/27/2022,12:31:27PM,west twin bwca,9.033,706.8,3,0.35,59.3,6.26,662.56,14.4,13.5,3.34,15.62,9.722,47.90395,-90.40585
7/27/2022,12:31:28PM,west twin bwca,9.034,706.8,3,0.35,59.3,6.26,662.62,14.41,13.51,3.34,15.64,9.722,47.90395,-90.40585
7/27/2022,12:31:29PM,west twin bwca,9.036,706.8,3,0.34,59.3,6.26,662.68,14.42,13.52,3.34,15.63,9.722,47.90395,-90.40585
7/27/2022,12:31:30PM,west twin bwca,9.037,706.9,3,0.34,59.3,6.26,662.72,14.42,13.52,3.33,15.61,9.722,47.90395,-90.40585
7/27/2022,12:31:31PM,west twin bwca,9.039,706.9,2.9,0.34,59.3,6.26,662.78,14.43,13.53,3.33,15.59,9.722,47.90395,-90.40585
7/27/2022,12:31:32PM,west twin bwca,9.041,706.8,2.9,0.34,59.3,6.26,662.83,14.44,13.54,3.33,15.57,9.722,47.90395,-90.40585
7/27/2022,12:31:33PM,west twin bwca,9.042,706.9,2.9,0.34,59.3,6.26,662.89,14.45,13.55,3.33,15.57,9.721,47.90395,-90.40585
7/27/2022,12:31:34PM,west twin bwca,9.044,706.8,2.9,0.33,59.3,6.26,662.94,14.45,13.55,3.32,15.56,9.722,47.90395,-90.40585
7/27/2022,12:31:35PM,west twin bwca,9.045,706.8,2.9,0.33,59.3,6.26,663.01,14.46,13.56,3.32,15.55,9.721,47.90394,-90.40585
7/27/2022,12:31:36PM,west twin bwca,9.047,706.8,2.9,0.33,59.3,6.26,663.1,14.47,13.57,3.33,15.56,9.721,47.90394,-90.40585
7/27/2022,12:31:37PM,west twin bwca,9.049,706.9,2.9,0.33,59.3,6.26,663.24,14.48,13.58,3.33,15.59,9.721,47.90394,-90.40585
7/27/2022,12:31:38PM,west twin bwca,9.05,706.8,2.8,0.33,59.3,6.26,663.44,14.49,13.59,3.33,15.58,9.721,47.90394,-90.40585
